,Field,Count,Statement
1,LiabilitiesAndStockholdersEquity,37,Balance
2,StockholdersEquity,36,Balance
3,Assets,36,Balance
4,PropertyPlantAndEquipmentNet,35,Balance
5,CashAndCashEquivalentsAtCarryingValue,34,Balance
6,CommonStockValue,33,Balance
7,RetainedEarningsAccumulatedDeficit,33,Balance
8,AccumulatedOtherComprehensiveIncomeLossNetOfTax,32,Balance
9,AssetsCurrent,31,Balance
10,LiabilitiesCurrent,31,Balance
11,OtherAssetsNoncurrent,30,Balance
12,Goodwill,28,Balance
13,AccountsPayableCurrent,26,Balance
14,OtherLiabilitiesNoncurrent,24,Balance
15,Liabilities,24,Balance
16,AccountsReceivableNetCurrent,23,Balance
17,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,21,Balance
18,TreasuryStockValue,20,Balance
19,MinorityInterest,19,Balance
20,InventoryNet,18,Balance
21,LongTermDebtNoncurrent,18,Balance
22,IntangibleAssetsNetExcludingGoodwill,18,Balance
23,AdditionalPaidInCapitalCommonStock,17,Balance
24,OtherAssetsCurrent,16,Balance
25,PreferredStockValue,15,Balance
26,OtherLiabilitiesCurrent,13,Balance
27,AccruedLiabilitiesCurrent,13,Balance
28,EmployeeRelatedLiabilitiesCurrent,12,Balance
29,AdditionalPaidInCapital,12,Balance
30,DeferredTaxAssetsNetCurrent,12,Balance
31,DeferredTaxLiabilitiesNoncurrent,10,Balance
32,DeferredRevenueCurrent,9,Balance
33,AccruedIncomeTaxesCurrent,9,Balance
34,DeferredTaxAssetsNetNoncurrent,8,Balance
35,ShortTermBorrowings,8,Balance
36,DebtCurrent,7,Balance
37,ReceivablesNetCurrent,7,Balance
38,PrepaidExpenseAndOtherAssetsCurrent,7,Balance
39,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,6,Balance
40,LongTermDebtCurrent,6,Balance
41,PrepaidExpenseCurrent,5,Balance
42,AvailableForSaleSecuritiesCurrent,5,Balance
43,PropertyPlantAndEquipmentGross,5,Balance
44,LiabilitiesNoncurrent,4,Balance
45,OtherAccruedLiabilitiesCurrent,4,Balance
46,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4,Balance
47,OtherAssets,4,Balance
48,OtherLiabilities,4,Balance
49,LongTermDebtAndCapitalLeaseObligations,4,Balance
50,LongTermInvestments,4,Balance
51,ShortTermInvestments,3,Balance
52,DeferredRevenueNoncurrent,3,Balance
53,AccountsPayableAndAccruedLiabilitiesCurrent,3,Balance
54,OtherReceivables,3,Balance
55,FiniteLivedIntangibleAssetsNet,3,Balance
56,TaxesPayableCurrent,3,Balance
57,AvailableForSaleSecurities,3,Balance
58,LoansAndLeasesReceivableNetReportedAmount,3,Balance
59,InventoryRawMaterialsAndSupplies,2,Balance
60,SeniorLongTermNotes,2,Balance
61,AssetsNoncurrent,2,Balance
62,RestrictedCashAndCashEquivalentsNoncurrent,2,Balance
63,UnsecuredDebt,2,Balance
64,PreferredStockValueOutstanding,2,Balance
65,AssetRetirementObligationsNoncurrent,2,Balance
66,MarketableSecuritiesCurrent,2,Balance
67,LineOfCredit,2,Balance
68,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,2,Balance
69,RealEstateInvestmentPropertyAccumulatedDepreciation,2,Balance
70,CustomerDepositsCurrent,2,Balance
71,AccruedIncomeTaxesNoncurrent,2,Balance
72,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2,Balance
73,AvailableForSaleSecuritiesDebtSecuritiesCurrent,2,Balance
74,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2,Balance
75,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2,Balance
76,RestrictedCashAndCashEquivalentsAtCarryingValue,2,Balance
77,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,2,Balance
78,Deposits,2,Balance
79,InvestmentBuildingAndBuildingImprovements,2,Balance
80,RealEstateInvestmentPropertyNet,2,Balance
81,AccountsReceivableNet,2,Balance
82,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,2,Balance
83,RestrictedCashAndCashEquivalents,2,Balance
84,ShortTermBankLoansAndNotesPayable,2,Balance
85,SecuredDebt,2,Balance
86,RegulatoryLiabilityNoncurrent,2,Balance
87,Land,2,Balance
88,CapitalLeaseObligationsNoncurrent,2,Balance
89,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2,Balance
90,DerivativeAssetsCurrent,2,Balance
91,LiabilityForFuturePolicyBenefits,2,Balance
92,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,2,Balance
93,RegulatoryAssetsNoncurrent,2,Balance
94,NonUtilityPropertyNet,1,Balance
95,DevelopmentInProcess,1,Balance
96,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,1,Balance
97,AccruedContributionsToEmployeesProfitSharingPlans,1,Balance
98,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,1,Balance
99,TotalRealEstateNet,1,Balance
100,BuildingsAndImprovementsGross,1,Balance
101,PropertySubjectToOrAvailableForOperatingLeaseNet,1,Balance
102,NoncontrollingInterestMezzanineEquity,1,Balance
103,LiabilityForClaimsAndClaimsAdjustmentExpense,1,Balance
104,FixturesAndEquipmentGross,1,Balance
105,FurnitureFixturesMachineryAndEquipment,1,Balance
106,FundsPayableAndAmountsDueToCustomers,1,Balance
107,TimeDepositsNoncurrent,1,Balance
108,AccumulatedDistributionsInExcessOfNetIncome,1,Balance
109,CommercialPaper,1,Balance
110,CapitalizedComputerSoftwareNet,1,Balance
111,OilAndGasPropertySuccessfulEffortMethodGross,1,Balance
112,LeaseholdImprovementsGross,1,Balance
113,OtherBorrowings,1,Balance
114,EquityMethodInvestments,1,Balance
115,AccruedLiabilitiesForUnredeeemedGiftCards,1,Balance
116,NetInvestmentInDirectFinancingAndSalesTypeLeases,1,Balance
117,DeferredCommissionsCurrent,1,Balance
118,CurrentDeferredAndPayableIncomeTaxes,1,Balance
119,SubordinatedDebtLongTermAffiliates,1,Balance
120,DeferredLongTermLiabilityCharges,1,Balance
121,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,1,Balance
122,EnergyRelatedInventoryOtherFossilFuel,1,Balance
123,DeferredRevenue,1,Balance
124,DeferredFinanceCostsNoncurrentNet,1,Balance
125,LandAndBuildingsGross,1,Balance
126,ConvertibleLongTermNotesPayable,1,Balance
127,BankOverdrafts,1,Balance
128,LongTermDebt,1,Balance
129,AccountsPayableTradeCurrentAndNoncurrent,1,Balance
130,TotalOtherAssets,1,Balance
131,AccruedLiabilitiesCurrentAndNoncurrent,1,Balance
132,RegulatoryAssetsCurrent,1,Balance
133,AvailableForSaleSecuritiesNoncurrent,1,Balance
134,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,1,Balance
135,CurrentAssetsBeforeFundsHeldForCustomers,1,Balance
136,ConstructionPayableCurrentAndNoncurrent,1,Balance
137,CashEquivalentsAtCarryingValue,1,Balance
138,AccruedEnvironmentalLossContingenciesNoncurrent,1,Balance
139,BankChecksOutstanding,1,Balance
140,OtherShortTermBorrowings,1,Balance
141,OffMarketLeaseUnfavorable,1,Balance
142,PremiumsAndOtherReceivablesNet,1,Balance
143,PublicUtilitiesPropertyPlantAndEquipmentNet,1,Balance
144,DividendsPayableCurrentAndNoncurrent,1,Balance
145,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,1,Balance
146,DerivativeAssetsNoncurrent,1,Balance
147,FundsReceivableAndCustomerAccounts,1,Balance
148,ShortTermBorrowingsAndLongTermDebtCurrent,1,Balance
149,RestrictedCashAndInvestmentsCurrent,1,Balance
150,ObligationToReturnCashOrSecuritiesReceivedAsCollateral,1,Balance
151,AccumulatedOtherComprehensiveLoss,1,Balance
152,TotalFinancingReceivables,1,Balance
153,MembersEquity,1,Balance
154,TimeDepositMaturitiesYearOne,1,Balance
155,BillingsInExcessOfCost,1,Balance
156,LongTermDebtAndCapitalLeaseObligationsCurrent,1,Balance
157,AccruedAndPrepaidDrillingCosts,1,Balance
158,OtherLongTermInvestmentsAndMarketableSecurities,1,Balance
159,LongTermNotesPayable,1,Balance
160,NotesReceivableNet,1,Balance
161,LongTermRetirementBenefitsAndOtherLiabilities,1,Balance
162,InventoryWorkInProcess,1,Balance
163,CustomerAdvancesCurrent,1,Balance
164,RealEstateInvestmentPropertyAtCost,1,Balance
165,OtherLongTermDebtNoncurrent,1,Balance
166,PrepaidTaxes,1,Balance
167,LoansAndLeasesReceivableAllowance,1,Balance
168,DeferredCompensationLiabilityClassifiedNoncurrent,1,Balance
169,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,1,Balance
170,NetUtilityPlant,1,Balance
171,TravelersChequesOutstanding,1,Balance
172,EnergyRelatedInventoryFuelOilGasAndMaterialsAndSuppliesCost,1,Balance
173,DeferredTaxLiabilitiesCurrent,1,Balance
174,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,1,Balance
175,PrepaidExpenseAndOtherAssetsNoncurrent,1,Balance
176,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,1,Balance
177,AccountsPayableTradeCurrent,1,Balance
178,ContentLibraryNetNoncurrent,1,Balance
179,UnearnedPremiums,1,Balance
180,RetainedEarningsAppropriated,1,Balance
181,ProvisionForInjuriesAndDamages,1,Balance
182,PrepaidExpenseAndOtherAssets,1,Balance
183,DueToRelatedPartiesCurrent,1,Balance
184,FundsHeldForClients,1,Balance
185,ShareholdersEquityBeforeDeductionOfTreasuryStock,1,Balance
186,TotalDeferredChargesAndOtherAssets,1,Balance
187,EnergyRelatedInventoryGasStoredUnderground,1,Balance
188,CurrentLiabilitiesBeforeCustomerFundDeposits,1,Balance
189,NoncurrentDeferredAndUncertainTaxLiabilities,1,Balance
190,MinorityInterestInJointVentures,1,Balance
191,DeferredCompensationEquity,1,Balance
192,AccruedRebatesReturnsAndPromotions,1,Balance
193,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,1,Balance
194,DueFromUnconsolidatedJointBusiness,1,Balance
195,DerivativeLiabilitiesCurrent,1,Balance
196,OtherPolicyholderFunds,1,Balance
197,HeldToMaturitySecurities,1,Balance
198,DeferredRevenueAndCreditsCurrent,1,Balance
199,DeferredPolicyAcquisitionCosts,1,Balance
200,TotalPolicyLiabilities,1,Balance
201,DefinedBenefitPensionPlanLiabilitiesNoncurrent,1,Balance
202,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,1,Balance
203,DeferredTaxAssetsLiabilitiesNetCurrent,1,Balance
204,NonCurrentDeferredAndPayableIncomeTaxes,1,Balance
205,CapitalLeaseObligationsCurrent,1,Balance
206,CashCashEquivalentsAndFederalFundsSold,1,Balance
207,InventoryFinishedGoods,1,Balance
208,DecommissioningFundInvestments,1,Balance
209,CashAndDueFromBanks,1,Balance
210,DerivativeLiabilitiesNoncurrent,1,Balance
211,PrepaidExpensesAndOtherAssets,1,Balance
212,UnearnedCompensation,1,Balance
213,DebtAndCapitalLeaseObligations,1,Balance
214,InventoryNoncurrent,1,Balance
215,OilAndGasPropertySuccessfulEffortMethodNet,1,Balance
216,DeferredCreditsAndOtherLiabilities,1,Balance
217,DeferredTaxLiabilitiesNoncurrentAndAccumulatedDeferredInvestmentTaxCredit,1,Balance
218,LoansPayableToBank,1,Balance
219,FiduciaryLiabilities,1,Balance
220,CorporateDebt,1,Balance
221,RegulatoryLiabilityCurrent,1,Balance
222,MachineryAndEquipmentLessAllowanceForDepreciation,1,Balance
223,IncomeTaxesReceivable,1,Balance
224,MinorityInterestInPreferredUnitHolders,1,Balance
225,DeferredIncomeTaxesAndOtherTaxLiabilities,1,Balance
226,MarginReceivables,1,Balance
227,DeferredTaxAssetsLiabilitiesNetNoncurrent,1,Balance
228,FinancingReceivableIndividuallyEvaluatedForImpairment,1,Balance
229,OilAndGasSalesPayableCurrent,1,Balance
230,CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,1,Balance
231,LoansAndLeasesReceivableNetReportedAmountOther,1,Balance
232,NotesAndLoansReceivableNetCurrent,1,Balance
233,LoansAndLeasesReceivableConsumer,1,Balance
234,OtherPrepaidExpenseCurrent,1,Balance
235,FinancingReceivableCollectivelyEvaluatedForImpairment,1,Balance
236,InterestBearingDepositsInBanks,1,Balance
237,OtherDeferredCreditsNoncurrent,1,Balance
238,CommonStockValueOutstanding,1,Balance
239,DeferredFinanceCostsNet,1,Balance
240,LandAndLandImprovements,1,Balance
241,CustomerPayables,1,Balance
242,MarginDepositAssets,1,Balance
243,DefiniteAndFiniteLivedIntangibles,1,Balance
244,CurrentDeferredAndRefundableIncomeTaxes,1,Balance
245,OilAndGasJointInterestBillingReceivablesCurrent,1,Balance
246,FiduciaryAssets,1,Balance
247,PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress,1,Balance
248,CapitalLeasedAssetsGross,1,Balance
249,RetirementObligationsAndOtherLiabilities,1,Balance
250,InterestPayableCurrent,1,Balance
251,ContentLibraryNetCurrent,1,Balance
252,AccountsPayableCurrentAndNoncurrent,1,Balance
1,IncomeTaxExpenseBenefit,37,Income
2,OperatingIncomeLoss,35,Income
3,NetIncomeLoss,35,Income
4,InterestExpense,30,Income
5,ProfitLoss,23,Income
6,Revenues,21,Income
7,NetIncomeLossAttributableToNoncontrollingInterest,21,Income
8,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,20,Income
9,SellingGeneralAndAdministrativeExpense,20,Income
10,CostsAndExpenses,20,Income
11,OtherNonoperatingIncomeExpense,19,Income
12,SalesRevenueNet,16,Income
13,EarningsPerShareBasic,15,Income
14,EarningsPerShareDiluted,15,Income
15,GeneralAndAdministrativeExpense,15,Income
16,NonoperatingIncomeExpense,15,Income
17,IncomeLossFromContinuingOperationsPerBasicShare,14,Income
18,GrossProfit,14,Income
19,IncomeLossFromContinuingOperationsPerDilutedShare,14,Income
20,CostOfGoodsSold,13,Income
21,SalesRevenueGoodsNet,13,Income
22,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12,Income
23,ResearchAndDevelopmentExpense,11,Income
24,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,11,Income
25,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,11,Income
26,SalesRevenueServicesNet,11,Income
27,CostOfRevenue,11,Income
28,NetIncomeLossAvailableToCommonStockholdersBasic,10,Income
29,IncomeLossFromEquityMethodInvestments,10,Income
30,InvestmentIncomeInterest,9,Income
31,OperatingExpenses,9,Income
32,DepreciationAndAmortization,8,Income
33,AmortizationOfIntangibleAssets,8,Income
34,CostOfServices,8,Income
35,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,8,Income
36,IncomeLossFromDiscontinuedOperationsNetOfTax,8,Income
37,SellingAndMarketingExpense,7,Income
38,RestructuringCharges,6,Income
39,IncomeLossFromContinuingOperations,5,Income
40,CostOfGoodsAndServicesSold,5,Income
41,LaborAndRelatedExpense,5,Income
42,OtherIncome,4,Income
43,InterestAndDebtExpense,4,Income
44,OtherCostAndExpenseOperating,4,Income
45,InvestmentIncomeNet,4,Income
46,InterestExpenseDebt,4,Income
47,OtherNonoperatingIncome,4,Income
48,OtherSalesRevenueNet,3,Income
49,OtherNonoperatingExpense,3,Income
50,PreferredStockDividends,3,Income
51,WeightedAverageNumberDilutedSharesOutstandingAdjustment,2,Income
52,PremiumsEarnedNet,2,Income
53,ProvisionForLoanLossesExpensed,2,Income
54,InterestIncomeDepositsWithFinancialInstitutions,2,Income
55,FinancialServicesCosts,2,Income
56,DepreciationDepletionAndAmortization,2,Income
57,EarningsBeforeIncomeTaxes,2,Income
58,BusinessCombinationAcquisitionRelatedCosts,2,Income
59,WeightedAverageNumberOfDilutedSharesOutstanding,2,Income
60,GainsLossesOnExtinguishmentOfDebt,2,Income
61,NoninterestIncomeOtherOperatingIncome,2,Income
62,ProvisionForDoubtfulAccounts,2,Income
63,OccupancyNet,2,Income
64,IncomeLossFromContinuingOperationsBeforeIncomeTaxes,2,Income
65,MarketingExpense,2,Income
66,DepreciationAmortizationAndAccretionNet,2,Income
67,TaxesExcludingIncomeAndExciseTaxes,2,Income
68,InterestExpenseOther,2,Income
69,WeightedAverageNumberOfSharesOutstandingBasic,2,Income
70,DeferredIncomeTaxExpenseBenefit,2,Income
71,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,2,Income
72,InvestmentIncomeInterestAndDividend,2,Income
73,CostOfPurchasedPower,2,Income
74,BenefitsLossesAndExpenses,2,Income
75,FulfillmentExpense,2,Income
76,ManagementFeesRevenue,2,Income
77,IncreaseDecreaseInCashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,1,Income
78,GainLossOnDispositionOfAssets,1,Income
79,InterestExpenseNet,1,Income
80,InsuranceCommissions,1,Income
81,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,1,Income
82,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,1,Income
