,Field,Count,Statement
83,ProvisionForOtherLosses,1,Income
84,OperatingLeasesIncomeStatementLeaseRevenue,1,Income
85,CostOfRevenueSubscriptionAndSupport,1,Income
86,ConsolidatedSponsoredInvestmentProductsGainsLossesNet,1,Income
87,PaymentsToAcquireAvailableForSaleSecurities,1,Income
88,ExplorationAbandonmentsExpense,1,Income
89,DepreciationAndAmortizationIncomeStatement,1,Income
90,RevenueSteamProductsAndServices,1,Income
91,InterestAndOtherNet,1,Income
92,NetCashProvidedByUsedInOperatingActivities,1,Income
93,AssetRetirementObligationAccretionExpense,1,Income
94,GainLossOnSaleOfAssetsAndAssetImpairmentChargesContingentConsideration,1,Income
95,Depreciation,1,Income
96,CostOfRealEstateRevenue,1,Income
97,NetRestructuringAndOtherSpecialCharges,1,Income
98,GainLossOnDerivativeInstrumentsAndOtherNetPretax,1,Income
99,TransportationServicesRevenue,1,Income
100,NetImpairmentGainsLossesOnLoansAndSecuritiesNetAndGainsLossesOnSalesOfInvestmentsNet,1,Income
101,HealthCareOrganizationResidentServiceRevenue,1,Income
102,RestructuringAndOtherActivities,1,Income
103,InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,1,Income
104,CostPurchasedElectricCapacity,1,Income
105,SecuritizationFundingCosts,1,Income
106,OtherNoninterestExpense,1,Income
107,ProceedsFromSaleAndCollectionOfLoansHeldforsale,1,Income
108,Redemption,1,Income
109,GainLossOnDispositionOfOtherAssets,1,Income
110,TotalOtherThanTemporaryImpairmentLossesOnInvestments,1,Income
111,ImpairmentOfLongLivedAssetsHeldForUse,1,Income
112,IncreaseDecreaseInCustomerPayables,1,Income
113,CostOfOtherPropertyOperatingExpense,1,Income
114,GoodwillImpairmentLoss,1,Income
115,CommunicationsInformationTechnologyAndOccupancy,1,Income
116,IncomeAvailableToCommonStockholdersBasic,1,Income
117,Other,1,Income
118,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1,Income
119,ContractRevenueCost,1,Income
120,OccupancyCosts,1,Income
121,IncomeBeforeInterestIncomeInterestExpenseAndIncomeTaxes,1,Income
122,AmortizationOfDeferredSalesCommissions,1,Income
123,AirfreightRevenue,1,Income
124,NetInvestmentIncome,1,Income
125,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,1,Income
126,Directory,1,Income
127,RestructuringChargesAndOther,1,Income
128,OilAndGasProductionExpense,1,Income
129,IncreaseDecreaseInDeposits,1,Income
130,GainLossOnSaleOfSecuritiesNet,1,Income
131,LicensesRevenueNew,1,Income
132,TotalRevenuesNetOfInterestExpense,1,Income
133,EffectOfExchangeRateOnCashAndCashEquivalents,1,Income
134,ShareBasedCompensation,1,Income
135,IncomeLossFromContinuingOperationsBeforeIncomeTaxesAndMinorityInterest,1,Income
136,TotalNonoperatingInterestAndOtherIncomeExpense,1,Income
137,DatabaseMarketingFeesAndDirectMarketingServices,1,Income
138,OccupancyRevenue,1,Income
139,AmortizationOfIntangiblesAndSoftwareAcquiredByAcquisition,1,Income
140,AcquisitionAndOperatingCostAndExpenses,1,Income
141,CostOfAirfreightConsolidation,1,Income
142,MarketingAndAdvertisingExpense,1,Income
143,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,1,Income
144,InterestAndDividendIncomeOperating,1,Income
145,UnconsolidatedJointBusiness,1,Income
146,InterestAndDividendIncomeSecurities,1,Income
147,ProvisionForLoanAndLeaseLosses,1,Income
148,ProceedsFromPaymentsForOtherFinancingActivities,1,Income
149,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,1,Income
150,CostElectricFuelPurchasedPower,1,Income
151,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,1,Income
152,RevenueFromLeasedAndOwnedHotels,1,Income
153,PolicyholderBenefitsAndClaimsIncurredHealthCare,1,Income
154,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,1,Income
155,LicensesRevenue,1,Income
156,ProvisionForLoanLeaseAndOtherLosses,1,Income
157,UtilitiesOperatingExpenseMaintenanceAndOperations,1,Income
158,RealizedInvestmentGainsLosses,1,Income
159,FiduciaryInvestmentIncome,1,Income
160,OwnedPropertyManagementCosts,1,Income
161,AcquiredInProcessResearchAndDevelopment,1,Income
162,FuelCosts,1,Income
163,GainLossOnDispositionOfIntangibleAssets,1,Income
164,CommunicationsAndInformationTechnology,1,Income
165,PaymentsForProceedsFromHedgeFinancingActivities,1,Income
166,LicenseCosts,1,Income
167,CollaborationProfitSharing,1,Income
168,CurrentIncomeTaxExpenseBenefit,1,Income
169,PaymentsToAcquireHeldToMaturitySecurities,1,Income
170,IncomeBeforeEquityIncome,1,Income
171,GasDomesticRegulatedRevenue,1,Income
172,UnderwritingAndDistributionFees,1,Income
173,TravelCommissionsAndFees,1,Income
174,DeferredPolicyAcquisitionCostAmortizationExpense,1,Income
175,InvestmentAdvisoryFees,1,Income
176,FeesAndCommissionsOther,1,Income
177,OtherIncomeExpenseNet,1,Income
178,IncomeBeforeDiscontinuedOperationsAvailableToCommonStockholdersDiluted,1,Income
179,InterestIncomeExpenseNonoperatingNet,1,Income
180,ProvisionForTransactionAndLoanLosses,1,Income
181,WirelessService,1,Income
182,GainLossOnForeignCurrencyAndDerivativeContracts,1,Income
183,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,1,Income
184,IncomeLossBeforeDiscontinuedOperations,1,Income
185,IncreaseDecreaseInOtherOperatingAssets,1,Income
186,InterestIncomeOperating,1,Income
187,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,1,Income
188,CostOfPurchasedOilAndGas,1,Income
189,NetCashProvidedByUsedInInvestingActivities,1,Income
190,CostOfGoodsSoldRestructuring,1,Income
191,InterestAndOtherIncome,1,Income
192,CustomsBrokerageAndOtherServicesRevenue,1,Income
193,Data,1,Income
194,PaymentsForProceedsFromHedgeInvestingActivities,1,Income
195,PurchasesOfTradingSecurities,1,Income
196,Transaction,1,Income
197,OtherHotelOperatingRevenue,1,Income
198,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,1,Income
199,CostPurchaseGas,1,Income
200,OtherSellingGeneralAndAdministrativeExpense,1,Income
201,InterestExpenseDeposits,1,Income
202,NoninterestExpense,1,Income
203,ElectricUtilityRevenue,1,Income
204,RealEstateTaxExpense,1,Income
205,PreferredStockDividendsAndOtherAdjustments,1,Income
206,PurchasedElectricCapacity,1,Income
207,TechnologyServicesCosts,1,Income
208,PaymentsToAcquirePropertyPlantAndEquipment,1,Income
209,FoodAndBeverageCostOfSales,1,Income
210,CashAndCashEquivalentsPeriodIncreaseDecrease,1,Income
211,FeesAndCommissionsTransferAgent,1,Income
212,CostOfGoodsSoldSubscription,1,Income
213,Voice,1,Income
214,OtherDirectCostsOfHotels,1,Income
215,CapitalLeasesIncomeStatementLeaseRevenue,1,Income
216,CostOfOceanFreightConsolidation,1,Income
217,IncreaseDecreaseInMarginReceivables,1,Income
218,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,1,Income
219,PaymentsForProceedsFromOtherInvestingActivities,1,Income
220,TechnologyAndContentExpense,1,Income
221,InterestAndFeeIncomeLoansAndLeases,1,Income
222,GainOnSaleOfRights,1,Income
223,OtherOperationsAndMaintenanceExpenses,1,Income
224,SalesAndDistributionFees,1,Income
225,IncomeBeforeIncomeTaxes,1,Income
226,OceanFreightAndOceanServicesRevenue,1,Income
227,PaymentsForOriginationAndPurchasesOfLoansHeldForSale,1,Income
228,FoodAndBeverageRevenue,1,Income
229,OtherGeneralExpenses,1,Income
230,TenantReimbursements,1,Income
231,LicensesRevenuesUpdatesAndSupport,1,Income
232,OtherThanTemporaryImpairmentLossesRecognizedInOtherComprehensiveIncome,1,Income
233,InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,1,Income
234,OilAndCondensateRevenue,1,Income
235,CostOfCustomsBrokerageAndOtherServices,1,Income
236,IndefiniteLivedIntangibleAssetsImpairmentLosses,1,Income
237,GainLossOnSaleOfEquityInvestments,1,Income
238,CommissionsFeesAndOther,1,Income
239,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1,Income
240,NoninterestIncome,1,Income
241,SubscriptionAndSupportRevenue,1,Income
242,OtherComprehensiveIncomeLossNetOfTax,1,Income
243,OilAndGasRevenue,1,Income
244,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,1,Income
245,ResearchDevelopmentAndRelatedExpenses,1,Income
246,NetCashProvidedByUsedInFinancingActivities,1,Income
247,OtherExpenseNet,1,Income
248,GainLossOnDispositionOfProperty,1,Income
249,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,1,Income
250,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,1,Income
251,OtherThanTemporaryImpairmentLossesRealized,1,Income
252,InterestIncomeExpenseNet,1,Income
253,AdministrativeServicesFees,1,Income
254,GainOnBusinessInterruptionAndPropertyInsuranceRecovery,1,Income
255,TotalRevenuesNetOfInterestExpenseAfterProvisionsForLosses,1,Income
256,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,1,Income
257,AssetImpairmentCharges,1,Income
258,CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,1,Income
259,DirectCostsOfLeasedAndRentedPropertyOrEquipment,1,Income
260,CostOfPurchasedTransportationAndRelatedServices,1,Income
261,PolicyholderBenefitsAndClaimsIncurredNet,1,Income
262,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,1,Income
263,NaturalGasProductionRevenue,1,Income
264,CostOFAirfreightConsolidation,1,Income
265,UtilitiesOperatingExpenseOther,1,Income
266,TechnologyServicesRevenue,1,Income
267,OperatingLeasesIncomeStatementMinimumLeaseRevenue,1,Income
268,ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,1,Income
269,AffiliatedSuppliers,1,Income
270,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1,Income
1,NetCashProvidedByUsedInOperatingActivities,40,Cash
2,NetCashProvidedByUsedInFinancingActivities,40,Cash
3,CashAndCashEquivalentsPeriodIncreaseDecrease,39,Cash
4,NetCashProvidedByUsedInInvestingActivities,35,Cash
5,ShareBasedCompensation,34,Cash
6,PaymentsForRepurchaseOfCommonStock,33,Cash
7,PaymentsToAcquireBusinessesNetOfCashAcquired,29,Cash
8,EffectOfExchangeRateOnCashAndCashEquivalents,28,Cash
9,PaymentsToAcquirePropertyPlantAndEquipment,27,Cash
10,DeferredIncomeTaxExpenseBenefit,25,Cash
11,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,25,Cash
12,IncreaseDecreaseInAccountsReceivable,23,Cash
13,ProfitLoss,22,Cash
14,ProceedsFromIssuanceOfLongTermDebt,21,Cash
15,IncreaseDecreaseInInventories,21,Cash
16,IncreaseDecreaseInAccountsPayable,20,Cash
17,RepaymentsOfLongTermDebt,18,Cash
18,PaymentsForProceedsFromOtherInvestingActivities,18,Cash
19,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,18,Cash
20,ProceedsFromPaymentsForOtherFinancingActivities,17,Cash
21,OtherNoncashIncomeExpense,17,Cash
22,NetIncomeLoss,17,Cash
23,IncreaseDecreaseInOtherOperatingAssets,16,Cash
24,DepreciationAndAmortization,15,Cash
25,IncreaseDecreaseInOtherOperatingCapitalNet,14,Cash
26,PaymentsOfDividendsCommonStock,14,Cash
27,IncreaseDecreaseInOtherOperatingLiabilities,13,Cash
28,ProceedsFromSaleOfPropertyPlantAndEquipment,13,Cash
29,DepreciationDepletionAndAmortization,13,Cash
30,PaymentsOfDividends,12,Cash
31,ProceedsFromIssuanceOfCommonStock,12,Cash
32,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,12,Cash
33,IncreaseDecreaseInReceivables,12,Cash
34,ProvisionForDoubtfulAccounts,11,Cash
35,PaymentsToAcquireInvestments,11,Cash
36,PaymentsToAcquireProductiveAssets,10,Cash
37,ProceedsFromStockOptionsExercised,10,Cash
38,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,10,Cash
39,IncreaseDecreaseInAccruedIncomeTaxesPayable,10,Cash
40,Depreciation,9,Cash
41,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,9,Cash
42,IncreaseDecreaseInRestrictedCash,9,Cash
43,ProceedsFromRepaymentsOfShortTermDebt,8,Cash
44,AmortizationOfIntangibleAssets,8,Cash
45,IncreaseDecreaseInAccruedLiabilities,8,Cash
46,ProceedsFromSaleMaturityAndCollectionsOfInvestments,8,Cash
47,IncreaseDecreaseInDeferredRevenue,8,Cash
48,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,7,Cash
49,PaymentsOfDividendsMinorityInterest,7,Cash
50,ProceedsFromIssuanceOfDebt,6,Cash
51,GainLossOnSaleOfPropertyPlantEquipment,6,Cash
52,PaymentsToAcquireMarketableSecurities,6,Cash
53,ProceedsFromSaleAndMaturityOfMarketableSecurities,6,Cash
54,PaymentsToAcquireIntangibleAssets,6,Cash
55,GainLossOnSaleOfInvestments,6,Cash
56,PaymentsOfDebtIssuanceCosts,6,Cash
57,RepaymentsOfDebt,6,Cash
58,AdjustmentForAmortization,5,Cash
59,ProceedsFromStockPlans,5,Cash
60,PaymentsToAcquireAvailableForSaleSecurities,5,Cash
61,IncreaseDecreaseInEmployeeRelatedLiabilities,5,Cash
62,IncreaseDecreaseInAccountsPayableTrade,5,Cash
63,ProceedsFromSaleOfProductiveAssets,5,Cash
64,GainLossOnSaleOfOtherAssets,5,Cash
65,IncreaseDecreaseInDeferredIncomeTaxes,5,Cash
66,PaymentsToMinorityShareholders,4,Cash
67,IncreaseDecreaseInPrepaidExpense,4,Cash
68,RepaymentsOfLongTermDebtAndCapitalSecurities,4,Cash
69,EquityMethodInvestmentDividendsOrDistributions,4,Cash
70,AmortizationOfFinancingCosts,4,Cash
71,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,4,Cash
72,IncomeLossFromEquityMethodInvestments,4,Cash
73,ProceedsFromShortTermDebt,4,Cash
74,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,4,Cash
75,PensionAndOtherPostretirementBenefitContributions,4,Cash
76,RepaymentsOfShortTermDebt,3,Cash
77,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,3,Cash
78,PaymentsToAcquireAvailableForSaleSecuritiesDebt,3,Cash
79,GainLossOnDispositionOfAssets,3,Cash
80,PaymentsOfOrdinaryDividends,3,Cash
81,ProceedsFromLinesOfCredit,3,Cash
82,RepaymentsOfLinesOfCredit,3,Cash
83,IncreaseDecreaseInOtherAccruedLiabilities,3,Cash
84,PaymentsOfDividendsPreferredStockAndPreferenceStock,3,Cash
85,ProceedsFromSaleOfAvailableForSaleSecurities,3,Cash
86,RepaymentsOfSecuredDebt,3,Cash
87,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,3,Cash
88,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,3,Cash
89,PaymentsOfFinancingCosts,3,Cash
90,IncreaseDecreaseInOtherCurrentAssets,3,Cash
91,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,3,Cash
92,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,3,Cash
93,IncreaseDecreaseInDeposits,3,Cash
94,DeferredIncomeTaxesAndTaxCredits,3,Cash
95,ProceedsFromSaleOfTreasuryStock,3,Cash
96,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3,Cash
97,IncreaseDecreaseInAccruedTaxesPayable,3,Cash
98,OtherNoncashExpense,3,Cash
99,PaymentsForProceedsFromHedgeFinancingActivities,3,Cash
100,DepreciationAmortizationAndAccretionNet,3,Cash
101,AmortizationOfFinancingCostsAndDiscounts,3,Cash
102,IncomeLossFromDiscontinuedOperationsNetOfTax,3,Cash
103,GainsLossesOnExtinguishmentOfDebt,3,Cash
104,PaymentsToAcquireAdditionalInterestInSubsidiaries,3,Cash
105,InventoryWriteDown,3,Cash
106,IncreaseDecreaseInPensionAndPostretirementObligations,3,Cash
107,RepaymentsOfOtherDebt,3,Cash
108,AssetImpairmentCharges,3,Cash
109,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,3,Cash
110,ProceedsFromPaymentsToMinorityShareholders,2,Cash
111,ProceedsFromLongTermLinesOfCredit,2,Cash
112,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,2,Cash
113,PaymentsToAcquireHeldToMaturitySecurities,2,Cash
114,PaymentsToAcquireEquityMethodInvestments,2,Cash
115,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,2,Cash
116,AmortizationOfDeferredSalesCommissions,2,Cash
117,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,2,Cash
118,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,2,Cash
119,UnrealizedGainLossOnDerivatives,2,Cash
120,RepaymentsOfUnsecuredDebt,2,Cash
121,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,2,Cash
122,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2,Cash
